Date,Platform,Daily_Active_Users,New_Registrations,Session_Duration_(minutes),In_game_Purchases_($),Social_Media_Mentions,Stream_Viewership,Revenue_($),Top _genre,Influencer_Endorsements
20-02-2018,VR,199310,19931,79.61461713,81774.76629,5463,81146.91511,144988.1384,Simulation,0
21-02-2018,VR,159320,15932,65.29106807,32642.64791,1448,41236.14831,45024.92584,Simulation,0
22-02-2018,PC,83432,8343,24.31015248,35560.57146,2005,72978.24323,108066.7729,Action,1
23-02-2018,Mobile,93974,9397,36.86293566,50751.70754,3454,83229.64836,85152.78675,FPS,0
24-02-2018,Mobile,24956,2495,96.57960246,52615.33049,5668,33524.32113,18409.54969,Action,0
25-02-2018,VR,13467,1346,78.49753744,78553.0354,7279,28155.29582,85633.637,Adventure,0
26-02-2018,Mobile,122438,12243,65.75754434,88332.03909,9406,89816.23172,32767.42644,Action,0
27-02-2018,PC,183623,18362,72.49296232,24779.3362,4763,75460.71763,123685.7178,Action,0
28-02-2018,Mobile,129259,12925,80.33808173,58775.97357,2450,41115.52769,79751.25782,Simulation,0
01-03-2018,VR,154150,15415,89.15625802,82436.42379,5595,65325.65165,70172.41173,Action,1
02-03-2018,Console,113418,11341,56.70360737,33122.28327,6523,85869.01664,20112.35207,Adventure,1
03-03-2018,Console,169475,16947,47.18298692,60960.32712,6924,94092.22712,113304.5814,Simulation,0
04-03-2018,Mobile,195215,19521,81.80605946,33439.13303,2166,81205.60289,147591.0373,Adventure,0
05-03-2018,Mobile,117966,11796,91.43932651,30466.06216,3444,65855.88173,83420.10093,Adventure,0
06-03-2018,Console,80126,8012,99.02579617,21411.78155,3906,31605.73348,37818.05498,Simulation,1
07-03-2018,VR,71414,7141,82.51146266,88797.72765,7717,33286.44491,43710.71723,RPG,0
08-03-2018,VR,153978,15397,46.11225578,36214.43244,9271,32200.99227,136478.8795,Adventure,1
09-03-2018,VR,93583,9358,70.38912302,69536.23974,5661,49875.69628,137937.6747,RPG,0
10-03-2018,VR,148765,14876,72.9245825,10428.46059,8234,72417.54631,43427.26899,Adventure,1
11-03-2018,Mobile,74823,7482,73.72300265,66214.35377,6285,37449.32749,49176.19116,RPG,0
12-03-2018,Console,121824,12182,52.4523443,31088.37833,5392,25757.59499,40185.50684,RPG,1
13-03-2018,PC,35995,3599,95.43180392,31281.07206,7979,46394.18174,79421.51713,RPG,0
14-03-2018,Console,166844,16684,63.15199611,55896.87673,6391,47800.20481,149363.7794,FPS,0
15-03-2018,Console,194450,19445,84.39392245,15017.16299,7320,97782.72774,65028.31134,FPS,0
16-03-2018,VR,88212,8821,38.12052522,97753.18403,5222,79524.49103,55962.7241,Simulation,0
17-03-2018,VR,146285,14628,94.55126304,71802.31716,4836,33385.89753,131825.7003,Action,0
18-03-2018,Console,63135,6313,81.56194382,98517.75285,4654,49785.00432,9416.031181,Action,0
19-03-2018,PC,73962,7396,34.61644062,80543.86047,2572,30704.81172,7394.500009,Action,0
20-03-2018,PC,70596,7059,49.46044454,84446.71174,3390,79291.00194,51794.17982,RPG,1
21-03-2018,VR,160043,16004,71.83899036,13031.27533,9571,97135.957,119231.8544,RPG,0
22-03-2018,VR,103109,10310,55.70762864,45096.78625,4861,41848.32691,50749.86705,Action,1
23-03-2018,Console,31162,3116,61.18566705,27420.31125,9581,99643.38515,125893.5336,RPG,1
24-03-2018,Mobile,71003,7100,62.54024724,30839.92805,6791,49704.24252,133214.4921,FPS,0
25-03-2018,PC,190231,19023,71.68741504,21043.63121,5193,27106.58272,116405.5828,Adventure,0
26-03-2018,Console,86743,8674,66.3134913,19628.56397,4335,37364.4923,6465.713285,RPG,1
27-03-2018,VR,175233,17523,65.41337322,87466.46229,2959,38292.79612,142069.1523,Simulation,0
28-03-2018,Console,48880,4888,48.61180361,98879.47923,2069,41743.65418,43435.68263,RPG,0
29-03-2018,Mobile,49991,4999,91.8694723,61586.69005,2144,81714.34718,54355.48782,Adventure,1
30-03-2018,PC,84434,8443,55.3904812,45630.9747,3319,48439.71789,139073.1984,Action,0
31-03-2018,PC,16836,1683,42.4026012,34605.70349,1264,50548.04831,56223.44694,Action,0
01-04-2018,PC,14044,1404,22.76104506,15819.38843,8956,65997.57611,106710.0847,RPG,0
02-04-2018,Console,87441,8744,88.52196389,84341.54672,8505,75193.83962,12675.72924,Action,0
03-04-2018,Console,143372,14337,45.2945459,56864.16892,4260,61662.11784,61438.94122,FPS,0
04-04-2018,PC,104386,10438,87.5281902,86840.37424,5280,54027.99545,6476.365303,Adventure,1
05-04-2018,Mobile,89076,8907,51.68759325,55498.47578,5621,87826.34709,103990.0835,Simulation,0
06-04-2018,PC,78656,7865,43.71260989,28937.52973,8301,55698.45868,113858.1942,Action,0
07-04-2018,PC,21803,2180,78.84513132,78560.95467,8496,71678.53546,144502.3008,Adventure,1
08-04-2018,Mobile,33222,3322,99.45108074,58572.59775,1863,76384.3814,86415.66678,Adventure,0
09-04-2018,VR,18604,1860,86.80223609,84804.41573,6062,65554.76148,55257.32775,Simulation,0
10-04-2018,Console,162640,16264,34.87578182,33426.4527,9056,70044.51917,46351.01175,Adventure,0
11-04-2018,PC,133937,13393,96.52218658,97965.52232,4487,45459.08195,98344.93375,Adventure,1
12-04-2018,VR,49059,4905,40.33788212,69747.98247,9113,28931.64911,66400.21608,Adventure,0
13-04-2018,Mobile,139248,13924,43.76742947,29024.20806,1944,26238.17482,88480.97999,RPG,0
14-04-2018,VR,135423,13542,42.50562198,95491.73577,1648,27954.95781,137307.6117,Action,0
15-04-2018,VR,117129,11712,25.12158956,74984.23578,4568,39613.63138,76597.84139,RPG,1
16-04-2018,PC,53883,5388,61.34874891,17389.47348,3713,26376.31885,18324.48084,FPS,1
17-04-2018,VR,97747,9774,97.29178771,88634.13766,4110,90487.75481,15125.01548,Simulation,0
18-04-2018,VR,153750,15375,67.98201608,92145.93771,2078,25884.42925,33168.27279,RPG,1
19-04-2018,Console,59944,5994,34.82457388,61723.91446,8048,55911.27253,17754.5752,RPG,0
20-04-2018,VR,68267,6826,74.2345155,13977.2565,3160,68050.52106,75804.72757,RPG,0
21-04-2018,PC,131685,13168,88.58589326,59586.54257,2332,87018.14963,30319.22545,Adventure,1
22-04-2018,Console,42074,4207,82.65756195,47866.49625,2460,73101.61085,39906.46855,Simulation,0
23-04-2018,VR,17794,1779,71.24348068,20568.22833,8790,41078.72881,112070.0131,Simulation,0
24-04-2018,Console,123101,12310,59.84145672,85475.75732,2526,90531.49395,85711.80234,RPG,1
25-04-2018,Mobile,59745,5974,68.86494407,83341.36867,7967,58833.81487,11226.64425,Adventure,0
26-04-2018,Console,85632,8563,42.69013235,66348.36408,9963,54983.7975,14747.05396,Adventure,0
27-04-2018,Console,102608,10260,73.50939158,68557.73683,7411,60072.30086,18285.83058,RPG,1
28-04-2018,VR,77385,7738,66.07033666,61927.08149,9977,55120.71621,144041.7352,FPS,0
29-04-2018,PC,154606,15460,36.69638384,64144.8404,9006,83034.277,90816.8866,FPS,1
30-04-2018,Mobile,62122,6212,24.19306751,32961.21799,6840,86247.2737,5689.209414,Action,1
01-05-2018,VR,163243,16324,60.34181611,62686.9078,4324,94595.93262,56614.73591,RPG,0
02-05-2018,Mobile,157956,15795,53.66857447,88426.1977,9676,36078.25051,117641.4655,Action,0
03-05-2018,Mobile,39757,3975,83.54374676,32127.40766,5431,76430.49141,66556.53888,Simulation,1
04-05-2018,Console,87742,8774,31.62697632,59348.86268,6285,81543.35207,19643.56178,Action,0
05-05-2018,Console,121195,12119,41.53628324,70478.58885,1840,63384.48454,100367.8301,Adventure,1
06-05-2018,Mobile,195942,19594,55.41952413,65816.70894,7045,51749.38905,140834.9863,FPS,0
07-05-2018,Mobile,193695,19369,20.99564756,75906.44711,4191,29615.63079,147927.3853,FPS,0
08-05-2018,Console,45344,4534,64.92946104,83332.07231,8956,32469.78493,122119.2408,FPS,1
09-05-2018,PC,21327,2132,28.8760472,70621.15803,5720,32182.96674,81653.05789,RPG,0
10-05-2018,VR,54253,5425,56.23156415,51709.87642,5343,82205.36357,68828.07007,FPS,1
11-05-2018,Mobile,59494,5949,81.70314633,54343.96738,3307,37059.27601,12848.40565,Adventure,0
12-05-2018,PC,83897,8389,55.86119704,67642.86824,9681,61769.22636,131320.758,Simulation,1
13-05-2018,PC,165360,16536,62.01450825,61175.76834,2215,37696.90604,95497.06446,FPS,0
14-05-2018,VR,48016,4801,61.02420827,39584.5795,8460,56425.11317,108194.9541,Simulation,0
15-05-2018,Console,14138,1413,97.28246912,72949.81642,1130,89426.11966,10545.62491,RPG,0
16-05-2018,VR,12232,1223,52.94526029,85507.24372,1278,58602.16098,26554.4118,FPS,0
17-05-2018,VR,22378,2237,69.39593024,18524.9957,4581,21480.08743,133789.3864,Simulation,1
18-05-2018,Console,158894,15889,76.01399714,48305.45559,1078,94915.50008,7293.824493,Simulation,0
19-05-2018,Console,137716,13771,77.19391935,56149.22502,6129,34996.92391,42308.86293,RPG,1
20-05-2018,VR,42817,4281,80.22729641,39118.77578,4190,74628.34368,83692.13227,RPG,1
21-05-2018,PC,39574,3957,51.28009373,50187.03665,8609,75735.5779,135885.3336,Action,0
22-05-2018,PC,162687,16268,43.52933732,91458.22756,7053,86928.64595,84228.62163,Action,1
23-05-2018,Mobile,10340,1034,72.5588767,80092.04895,5136,21487.25483,80137.11246,Simulation,0
24-05-2018,VR,32008,3200,30.41212538,31312.56058,5086,88167.8274,83494.62488,FPS,1
25-05-2018,PC,137064,13706,36.13779487,69953.78837,7144,61814.15224,97277.14079,RPG,1
26-05-2018,Mobile,102601,10260,35.82697529,86594.88957,5339,36235.2812,147327.4262,RPG,1
27-05-2018,Console,193380,19338,25.1802736,93717.67735,4303,29667.61244,34360.31607,Action,1
28-05-2018,PC,30011,3001,26.9998271,80631.30755,8082,91692.3959,76404.99285,Action,1
29-05-2018,VR,190585,19058,85.94475748,40783.12739,4502,83822.66064,105333.1402,FPS,1
30-05-2018,Console,110704,11070,47.42431942,86536.54069,5104,90596.14993,8402.577696,Adventure,0
31-05-2018,Console,140764,14076,96.75265043,67795.59202,1725,70015.88317,13080.7848,Simulation,1
01-06-2018,PC,17155,1715,93.51692595,87322.6177,9968,80635.54156,146214.1557,Adventure,1
02-06-2018,PC,46231,4623,41.45141528,93264.94492,1148,99215.24166,31823.1197,Simulation,1
03-06-2018,VR,93922,9392,92.19136977,12554.85533,3788,46703.81695,14922.59596,Action,0
04-06-2018,VR,170407,17040,27.14281645,21688.03809,9181,70496.72174,104599.4396,FPS,0
05-06-2018,Mobile,84150,8415,26.22404359,14196.89089,4290,39580.05274,138581.2155,RPG,1
06-06-2018,VR,64908,6490,31.85076535,70119.96614,8128,92037.21189,119760.3904,Action,0
07-06-2018,VR,140332,14033,80.13611981,44655.9036,9487,56756.01744,137051.2697,FPS,1
08-06-2018,Mobile,25051,2505,68.45646275,45739.74749,9588,36385.70211,59394.83919,Adventure,0
09-06-2018,VR,64938,6493,92.58319268,29277.54376,1795,73064.52704,135136.7857,Action,0
10-06-2018,Mobile,136815,13681,64.3630462,96420.01372,3798,27944.12352,18843.29804,FPS,0
11-06-2018,PC,74514,7451,48.19180436,75965.17821,4234,80934.61342,40237.27067,Adventure,1
12-06-2018,PC,57964,5796,57.75922424,63499.89036,2894,58293.43992,124956.326,FPS,0
13-06-2018,Console,19585,1958,24.43624673,27215.41064,6761,40419.24021,94708.76082,FPS,1
14-06-2018,PC,149805,14980,98.28201639,77414.70207,9743,30430.16189,110094.8707,Simulation,0
15-06-2018,Console,155491,15549,48.22225752,99787.3613,7306,22322.87752,141359.9741,RPG,0
16-06-2018,Console,71730,7173,63.53007953,16903.12201,5893,76696.0053,148603.8027,Simulation,1
17-06-2018,VR,128099,12809,73.1373821,44426.9188,4990,49478.53984,149901.5087,Action,1
18-06-2018,VR,69406,6940,57.98653549,66580.37233,9668,64264.25617,47082.37003,Action,1
19-06-2018,VR,172472,17247,41.91931428,53786.75713,5609,95245.82682,55231.94155,Action,0
20-06-2018,PC,32469,3246,97.14768265,98562.87438,3646,50926.0655,91448.26442,FPS,1
21-06-2018,VR,54421,5442,38.31161162,63571.1195,1515,49571.1102,50446.70002,Adventure,0
22-06-2018,Console,56052,5605,64.47699167,24547.26927,2817,94396.03155,21658.19168,Action,0
23-06-2018,Mobile,45322,4532,46.24908036,49616.22847,2885,49279.03077,50005.76093,RPG,1
24-06-2018,VR,161128,16112,32.34600951,66101.53664,3816,65381.55954,69384.57562,Action,1
25-06-2018,Console,189775,18977,99.90382967,43074.59878,2196,21508.57874,105437.0211,RPG,0
26-06-2018,PC,167346,16734,39.55426918,56002.08253,7177,83911.20138,120844.7703,Adventure,0
27-06-2018,VR,107358,10735,58.8229637,76740.04107,1599,22230.37033,107625.408,Adventure,0
28-06-2018,Console,137539,13753,39.38421023,49257.81922,7514,45950.79249,142507.631,Action,0
29-06-2018,VR,183307,18330,35.88628006,23950.03261,6116,22941.52145,66476.76196,Simulation,1
30-06-2018,VR,169789,16978,28.82310928,48919.8292,6286,65090.01119,102474.9766,Action,1
01-07-2018,Mobile,136417,13641,42.70344967,93766.91213,8725,38551.09816,73038.70464,FPS,1
02-07-2018,VR,135311,13531,85.34158869,46137.55266,7431,53949.71253,32371.335,RPG,1
03-07-2018,PC,124270,12427,76.88430796,71666.82071,2474,81148.34274,139980.6327,FPS,0
04-07-2018,Mobile,107601,10760,50.86638274,78439.15209,5914,53033.97306,135743.1942,RPG,1
05-07-2018,VR,163622,16362,90.51154395,41737.05742,1826,68029.90836,121043.6017,Action,0
06-07-2018,Console,190271,19027,70.09181104,50393.69775,8797,59782.76136,95901.51256,RPG,1
07-07-2018,Console,144122,14412,87.30153101,56673.81577,2711,28058.37607,52468.55357,Action,0
08-07-2018,Mobile,76267,7626,76.07596594,42984.3444,8868,20365.34432,10539.98799,RPG,0
09-07-2018,Console,190450,19045,68.89926546,64888.65615,7468,48441.22084,108083.1505,Simulation,1
10-07-2018,Mobile,138634,13863,86.15855314,46719.38623,5787,59564.15352,143423.3026,Adventure,0
11-07-2018,Console,121119,12111,38.03420943,75096.91324,1410,64137.18188,143514.1932,Adventure,0
12-07-2018,VR,32900,3290,68.10428166,82120.43841,1638,37870.87011,143653.9154,Action,0
13-07-2018,Mobile,20858,2085,36.61876551,39345.22389,9443,52497.95407,98809.59335,FPS,0
14-07-2018,PC,108382,10838,43.4284899,57773.34584,3459,46654.08391,15522.13214,Action,1
15-07-2018,Console,152927,15292,68.0720098,54940.05598,2943,51245.56965,96655.67231,Action,1
16-07-2018,PC,15989,1598,86.34945299,39346.30299,7685,90570.41782,75282.81966,FPS,1
17-07-2018,Console,174047,17404,98.63039962,77146.57188,1686,73298.16629,112768.1651,FPS,0
18-07-2018,VR,64868,6486,83.45253706,67964.56835,8776,62650.90079,13211.26808,Action,0
19-07-2018,Console,158846,15884,92.01714392,74337.15724,1909,48008.70319,121458.64,Simulation,0
20-07-2018,PC,100792,10079,52.42718244,77020.75298,3549,97112.09871,140382.2469,RPG,1
21-07-2018,VR,169818,16981,82.65499018,16660.66015,4849,93449.48848,59269.41894,Adventure,1
22-07-2018,Console,57531,5753,41.25464938,67572.88344,7730,24919.29721,118890.9287,RPG,0
23-07-2018,PC,59277,5927,37.19275008,68827.05148,1749,90022.74933,114029.5754,Simulation,1
24-07-2018,Console,143734,14373,31.37771214,86510.20401,7329,35991.80683,34080.09851,Action,1
25-07-2018,Mobile,137219,13721,38.88115174,13662.0094,2235,27323.20447,14785.46858,Action,1
26-07-2018,Mobile,112946,11294,55.20822928,54776.2896,1401,77173.08928,33324.46586,FPS,1
27-07-2018,Console,55887,5588,45.80930077,14161.73395,9955,85388.62153,141634.6291,Simulation,1
28-07-2018,Console,187551,18755,95.22870324,34456.68648,8290,64688.72451,58788.21966,Action,1
29-07-2018,Console,57347,5734,81.97054454,93719.2076,1269,33921.18192,124784.4859,Simulation,0
30-07-2018,VR,157068,15706,33.15904716,20012.48446,5589,52839.82345,50524.6244,Action,1
31-07-2018,PC,14755,1475,27.98958373,96871.96294,4987,21798.05697,41593.96833,Action,1
01-08-2018,Console,27131,2713,77.14649634,16560.95568,1577,90720.62698,60598.31522,FPS,1
02-08-2018,Console,187704,18770,80.61967577,72705.0342,8195,60006.22477,60833.95153,FPS,0
03-08-2018,VR,87928,8792,51.33910949,71402.61785,1628,45321.76706,64961.11107,Adventure,0
04-08-2018,PC,135442,13544,85.74674389,14626.67085,8974,20412.58117,84717.14565,Simulation,0
05-08-2018,PC,193476,19347,90.52367232,96344.14466,6691,33300.3994,55414.42006,Simulation,0
06-08-2018,Console,166375,16637,95.29873891,90456.17408,7642,42223.56849,131453.3115,Action,1
07-08-2018,VR,195974,19597,30.1475388,85694.44562,5105,64603.10782,89597.69048,FPS,1
08-08-2018,Mobile,189909,18990,38.6561374,47243.41984,2428,64741.80838,78257.469,Action,1
09-08-2018,Mobile,196799,19679,69.20123223,38495.21524,2735,75910.54348,144704.4089,Simulation,0
10-08-2018,Mobile,66126,6612,22.14467945,72408.76803,9427,96044.95273,56568.8971,Adventure,0
11-08-2018,PC,132764,13276,79.39603842,57405.45331,6402,22403.20387,18811.22672,Simulation,1
12-08-2018,PC,85081,8508,99.57246806,88056.9167,8178,83389.17588,38975.59715,Simulation,1
13-08-2018,Mobile,181013,18101,49.40750003,41510.5139,5112,34858.3366,123658.9147,Action,1
14-08-2018,PC,168972,16897,60.61006288,10149.25617,5792,39662.84089,29539.42244,FPS,1
15-08-2018,PC,54651,5465,35.32002071,90031.85897,9437,33292.96968,104081.0866,Adventure,0
16-08-2018,Mobile,32801,3280,91.81876247,31831.51965,8112,71425.37155,72189.76151,Adventure,1
17-08-2018,Console,159660,15966,56.95610292,41267.02926,8424,79973.23842,5129.233784,Adventure,0
18-08-2018,Console,140756,14075,45.17245239,20673.2191,5242,90811.90265,89089.61602,RPG,1
19-08-2018,PC,104554,10455,73.23897469,94173.46319,1944,59843.44291,84752.00476,Simulation,1
20-08-2018,PC,25295,2529,47.00589112,96265.85336,9164,30255.25618,19193.46442,FPS,1
21-08-2018,Console,195493,19549,27.97621098,11414.39588,2987,76575.29625,117879.5249,RPG,0
22-08-2018,Mobile,34188,3418,92.73599189,38706.52523,2969,33397.72046,90846.01546,Simulation,1
23-08-2018,VR,11281,1128,33.2571131,76778.52975,1224,90469.90662,62277.2878,Simulation,0
24-08-2018,Mobile,165368,16536,63.42365148,72421.17055,4979,28458.10455,145149.4995,Action,0
25-08-2018,Console,178368,17836,39.32834682,60270.00269,8748,63492.33571,147013.2014,Action,1
26-08-2018,Console,55349,5534,38.01012728,60030.11535,2048,85043.43657,72885.17855,Simulation,1
27-08-2018,Console,30754,3075,85.29875353,54336.014,8481,72253.26201,130869.3914,FPS,0
28-08-2018,Mobile,126508,12650,52.48892908,64424.24407,6999,41652.85236,48432.04429,FPS,1
29-08-2018,Mobile,197686,19768,32.57201653,94011.48573,5278,34045.74667,120165.2409,Simulation,1
30-08-2018,Console,195094,19509,37.62141127,95851.52241,9305,66474.57775,145419.2772,FPS,1
31-08-2018,PC,169975,16997,59.02585644,96615.19916,4122,63505.41023,117817.5908,Simulation,1
01-09-2018,VR,176151,17615,72.07300999,19566.68808,5255,49042.7233,56926.0082,Action,0
02-09-2018,PC,177192,17719,50.58567008,81582.21284,8894,47105.91711,30878.8973,FPS,1
03-09-2018,Mobile,163939,16393,50.91965771,14345.66859,6407,32631.01049,61898.82551,Simulation,1
04-09-2018,Mobile,78653,7865,32.93076483,92464.28987,4424,49588.956,119584.5101,Adventure,0
05-09-2018,Mobile,164231,16423,66.51481438,14947.72362,6318,82900.83642,43086.3746,Action,0
06-09-2018,PC,168823,16882,88.20858607,56335.63619,4768,75293.88972,58824.81489,Action,1
07-09-2018,Console,39724,3972,63.08638388,79952.01707,6440,48668.53755,53718.35963,Adventure,1
08-09-2018,Mobile,101906,10190,96.80808809,84905.33879,1253,43987.08314,96050.44214,FPS,1
09-09-2018,Mobile,147988,14798,86.12624499,83110.77637,3621,82838.24173,27832.19453,Simulation,0
10-09-2018,Mobile,156351,15635,90.87701609,75125.58667,4847,61525.36378,28522.46286,Action,1
11-09-2018,Mobile,117983,11798,78.8920784,81191.52789,3902,52944.37736,10159.85864,Action,1
12-09-2018,PC,155446,15544,38.09307591,47881.11371,4761,50063.69285,96798.54887,RPG,1
13-09-2018,Mobile,55652,5565,94.47360123,47380.70784,6399,30871.07223,143637.7841,Adventure,1
14-09-2018,Console,99367,9936,56.3626032,82073.69627,3309,34682.84325,103199.644,FPS,0
15-09-2018,PC,70018,7001,71.80336428,94858.55016,4640,93115.93812,103108.7687,FPS,1
16-09-2018,Mobile,21488,2148,35.87038885,11301.50352,6617,97672.0262,138724.8447,RPG,0
17-09-2018,Console,197898,19789,82.01524476,97677.56164,3480,95858.8963,90426.74808,RPG,0
18-09-2018,Console,77350,7735,25.20479497,21877.07773,3179,56804.8616,121200.0925,Adventure,1
19-09-2018,Console,91124,9112,61.89551782,94418.84798,7729,45086.34769,39150.41225,Action,0
20-09-2018,Console,183359,18335,68.00306585,41265.94753,8773,39240.87829,127572.9613,Adventure,1
21-09-2018,Console,164434,16443,71.09340684,50414.58851,4189,90410.98212,37798.13337,Simulation,0
22-09-2018,Console,123071,12307,27.09774631,19379.29637,1557,48917.22732,102316.4809,Adventure,0
